ID_Venda,Data,Produto,Categoria,Quantidade,Preco_Unitario,Total_Venda,Desconto (%),Cliente_ID
1,2023-12-14,Calca Jeans,Moda,9,200.0,1620.0,10,107
2,2022-05-19,Livro de Python,Livros,8,80.0,576.0,10,108
3,2022-03-27,Headset Gamer,Eletronicos,6,400.0,2280.0,5,104
4,2022-11-16,Camisa,Moda,10,120.0,1020.0,15,107
5,2022-04-30,Notebook,Eletronicos,8,3500.0,28000.0,0,104
6,2022-06-30,Notebook,Eletronicos,4,3500.0,11900.0,15,105
7,2022-03-28,Camisa,Moda,3,120.0,360.0,0,103
8,2022-11-13,Camisa,Moda,6,120.0,576.0,20,109
9,2022-12-04,Headset Gamer,Eletronicos,5,400.0,2000.0,0,102
10,2022-05-14,Headset Gamer,Eletronicos,2,400.0,800.0,0,101
11,2023-09-01,Livro de Python,Livros,2,80.0,144.0,10,106
12,2022-11-24,Relogio Inteligente,Eletronicos,3,800.0,2280.0,5,103
13,2023-10-10,E-book de Machine Learning,Livros,2,50.0,95.0,5,102
14,2023-08-24,Camisa,Moda,7,120.0,714.0,15,107
15,2023-07-06,Headset Gamer,Eletronicos,1,400.0,380.0,5,109
16,2023-11-04,Vestido,Moda,9,250.0,2250.0,0,103
17,2022-06-18,Relogio Inteligente,Eletronicos,8,800.0,6400.0,0,104
18,2023-12-13,E-book de Machine Learning,Livros,10,50.0,425.0,15,105
19,2022-05-30,Relogio Inteligente,Eletronicos,5,800.0,3800.0,5,109
20,2023-12-15,E-book de Machine Learning,Livros,10,50.0,450.0,10,101
21,2023-06-12,Camisa,Moda,6,120.0,684.0,5,101
22,2022-07-19,Camisa,Moda,7,120.0,756.0,10,104
23,2023-06-03,Livro de Python,Livros,8,80.0,640.0,0,103
24,2022-07-05,Smartphone,Eletronicos,8,1500.0,10200.0,15,107
25,2022-04-11,Notebook,Eletronicos,5,3500.0,14875.0,15,102
26,2023-03-23,Smartphone,Eletronicos,9,1500.0,12825.0,5,102
27,2022-04-02,Cadeira de Escritorio,Eletronicos,7,700.0,4900.0,0,103
28,2022-07-11,E-book de Machine Learning,Livros,7,50.0,315.0,10,106
29,2023-11-13,E-book de Machine Learning,Livros,10,50.0,400.0,20,101
30,2023-03-17,Calca Jeans,Moda,3,200.0,570.0,5,109
31,2023-06-29,Relogio Inteligente,Eletronicos,2,800.0,1360.0,15,109
32,2022-10-20,Cadeira de Escritorio,Eletronicos,3,700.0,1785.0,15,103
33,2023-10-30,Headset Gamer,Eletronicos,10,400.0,3200.0,20,104
34,2023-05-30,Livro de Python,Livros,1,80.0,80.0,0,103
35,2022-06-12,E-book de Machine Learning,Livros,6,50.0,240.0,20,106
36,2023-03-28,Vestido,Moda,3,250.0,675.0,10,102
37,2023-08-21,Headset Gamer,Eletronicos,10,400.0,3400.0,15,109
38,2022-03-17,Cadeira de Escritorio,Eletronicos,6,700.0,3780.0,10,102
39,2023-09-21,Headset Gamer,Eletronicos,8,400.0,2560.0,20,108
40,2023-08-15,Vestido,Moda,8,250.0,1900.0,5,102
41,2022-07-19,Headset Gamer,Eletronicos,6,400.0,2280.0,5,104
42,2023-01-22,Headset Gamer,Eletronicos,3,400.0,1200.0,0,106
43,2022-03-09,E-book de Machine Learning,Livros,4,50.0,180.0,10,103
44,2023-07-31,Cadeira de Escritorio,Eletronicos,6,700.0,3990.0,5,103
45,2022-11-15,Camisa,Moda,1,120.0,102.0,15,108
46,2023-07-26,E-book de Machine Learning,Livros,10,50.0,400.0,20,104
47,2023-08-23,Headset Gamer,Eletronicos,5,400.0,1600.0,20,101
48,2023-07-24,Cadeira de Escritorio,Eletronicos,9,700.0,5985.0,5,108
49,2022-11-03,Camisa,Moda,6,120.0,720.0,0,107
50,2022-07-03,Headset Gamer,Eletronicos,2,400.0,640.0,20,105
51,2023-05-13,E-book de Machine Learning,Livros,3,50.0,135.0,10,108
52,2022-08-23,Notebook,Eletronicos,7,3500.0,19600.0,20,109
53,2023-12-18,Calca Jeans,Moda,2,200.0,340.0,15,109
54,2023-11-17,Headset Gamer,Eletronicos,3,400.0,1020.0,15,103
55,2023-01-02,Relogio Inteligente,Eletronicos,5,800.0,3600.0,10,104
56,2022-10-05,Calca Jeans,Moda,6,200.0,1140.0,5,104
57,2022-08-05,E-book de Machine Learning,Livros,4,50.0,190.0,5,106
58,2023-10-07,Relogio Inteligente,Eletronicos,4,800.0,3040.0,5,105
59,2023-01-09,E-book de Machine Learning,Livros,8,50.0,360.0,10,109
60,2022-05-19,Livro de Python,Livros,7,80.0,476.0,15,106
61,2022-04-02,Camisa,Moda,7,120.0,756.0,10,104
62,2023-05-14,Smartphone,Eletronicos,10,1500.0,12000.0,20,102
63,2023-06-18,Headset Gamer,Eletronicos,8,400.0,2560.0,20,108
64,2023-02-11,E-book de Machine Learning,Livros,9,50.0,360.0,20,109
65,2022-08-22,Notebook,Eletronicos,8,3500.0,22400.0,20,103
66,2023-09-12,Relogio Inteligente,Eletronicos,5,800.0,3800.0,5,102
67,2023-11-07,Calca Jeans,Moda,7,200.0,1330.0,5,108
68,2022-10-05,Headset Gamer,Eletronicos,3,400.0,1080.0,10,105
69,2023-05-18,Notebook,Eletronicos,5,3500.0,14000.0,20,107
70,2023-05-31,Calca Jeans,Moda,9,200.0,1800.0,0,103
71,2023-04-29,Relogio Inteligente,Eletronicos,10,800.0,6400.0,20,108
72,2023-10-05,Calca Jeans,Moda,7,200.0,1400.0,0,102
73,2023-10-21,Relogio Inteligente,Eletronicos,9,800.0,7200.0,0,104
74,2022-01-07,Calca Jeans,Moda,8,200.0,1600.0,0,107
75,2023-08-03,Calca Jeans,Moda,9,200.0,1800.0,0,102
76,2023-06-21,E-book de Machine Learning,Livros,5,50.0,225.0,10,101
77,2022-05-30,Cadeira de Escritorio,Eletronicos,3,700.0,1995.0,5,101
78,2023-09-10,Smartphone,Eletronicos,9,1500.0,11475.0,15,101
79,2022-04-04,Smartphone,Eletronicos,4,1500.0,5100.0,15,103
80,2022-01-23,Livro de Python,Livros,6,80.0,432.0,10,104
81,2022-12-01,Notebook,Eletronicos,3,3500.0,9975.0,5,108
82,2022-06-16,Livro de Python,Livros,10,80.0,760.0,5,106
83,2023-09-25,Calca Jeans,Moda,2,200.0,360.0,10,104
84,2022-08-09,Livro de Python,Livros,5,80.0,320.0,20,102
85,2023-09-13,Calca Jeans,Moda,6,200.0,1200.0,0,102
86,2022-12-02,Livro de Python,Livros,8,80.0,576.0,10,108
87,2022-01-27,Camisa,Moda,1,120.0,102.0,15,102
88,2022-01-18,Livro de Python,Livros,7,80.0,476.0,15,105
89,2023-03-01,Smartphone,Eletronicos,3,1500.0,4050.0,10,104
90,2023-06-08,Calca Jeans,Moda,10,200.0,2000.0,0,104
91,2022-09-23,Headset Gamer,Eletronicos,1,400.0,320.0,20,101
92,2022-06-25,E-book de Machine Learning,Livros,10,50.0,500.0,0,105
93,2023-04-10,Vestido,Moda,1,250.0,212.5,15,107
94,2023-06-25,Livro de Python,Livros,1,80.0,80.0,0,104
95,2023-06-23,Vestido,Moda,9,250.0,1912.5,15,102
96,2022-11-12,Smartphone,Eletronicos,9,1500.0,11475.0,15,107
97,2023-05-14,Camisa,Moda,10,120.0,960.0,20,106
98,2022-08-01,Smartphone,Eletronicos,9,1500.0,10800.0,20,104
99,2023-02-09,Calca Jeans,Moda,8,200.0,1520.0,5,106
100,2022-11-24,Relogio Inteligente,Eletronicos,10,800.0,6400.0,20,101

101,2023-10-01,Smartphone X,Eletrônicos,1,2500.00,2500.00,10.0,101
102,2023-10-02,Camiseta Básica,Moda,2,50.00,100.00,,102
103,2023-10-03,O Senhor dos Anéis,Livros,1,80.00,80.00,5.0,103
104,2023-10-04,Fone de Ouvido Bluetooth,Eletrônicos,3,120.00,360.00,15.0,104
105,2023-10-05,Calça Jeans,Moda,1,150.00,150.00,,105
106,2023-10-06,Tablet Y,Eletrônicos,1,1200.00,1200.00,20.0,106
107,2023-10-07,Moletom,Moda,2,90.00,180.00,,107
108,2023-10-08,1984,Livros,1,45.00,45.00,10.0,108
109,2023-10-09,Smartwatch Z,Eletrônicos,1,800.00,800.00,,109
110,2023-10-10,Vestido Floral,Moda,1,200.00,200.00,5.0,110
111,2023-10-11,Notebook A,Eletrônicos,1,3500.00,3500.00,,101
112,2023-10-12,Jaqueta de Couro,Moda,1,450.00,450.00,10.0,102
113,2023-10-13,A Revolução dos Bichos,Livros,2,30.00,60.00,,103
114,2023-10-14,Câmera DSLR,Eletrônicos,1,2800.00,2800.00,15.0,104
115,2023-10-15,Shorts,Moda,3,70.00,210.00,,105
116,2023-10-16,Fone de Ouvido com Fio,Eletrônicos,2,50.00,100.00,,106
117,2023-10-17,Camisa Social,Moda,1,120.00,120.00,5.0,107
118,2023-10-18,O Hobbit,Livros,1,60.00,60.00,,108
119,2023-10-19,Impressora Laser,Eletrônicos,1,900.00,900.00,10.0,109
120,2023-10-20,Saia,Moda,2,85.00,170.00,,110
121,2023-10-21,Smartphone W,Eletrônicos,1,2200.00,2200.00,,101
122,2023-10-22,Blusa de Frio,Moda,1,130.00,130.00,5.0,102
123,2023-10-23,O Grande Gatsby,Livros,1,40.00,40.00,,103
124,2023-10-24,Tablet X,Eletrônicos,1,1100.00,1100.00,20.0,104
125,2023-10-25,Bermuda,Moda,3,60.00,180.00,,105
126,2023-10-26,Caixa de Som Bluetooth,Eletrônicos,2,200.00,400.00,,106
127,2023-10-27,Casaco,Moda,1,300.00,300.00,10.0,107
128,2023-10-28,Orgulho e Preconceito,Livros,1,35.00,35.00,,108
129,2023-10-29,Monitor 24",Eletrônicos,1,700.00,700.00,15.0,109
130,2023-10-30,Blusa de Renda,Moda,1,95.00,95.00,,110
131,2023-10-31,Notebook B,Eletrônicos,1,4000.00,4000.00,,101
132,2023-11-01,Jaqueta Jeans,Moda,1,180.00,180.00,5.0,102
133,2023-11-02,O Pequeno Príncipe,Livros,2,25.00,50.00,,103
134,2023-11-03,Smartphone V,Eletrônicos,1,2100.00,2100.00,10.0,104
135,2023-11-04,Calça Legging,Moda,2,75.00,150.00,,105
136,2023-11-05,Fone de Ouvido Sem Fio,Eletrônicos,1,150.00,150.00,,106
137,2023-11-06,Camisa Polo,Moda,1,110.00,110.00,5.0,107
138,2023-11-07,O Guia do Mochileiro das Galáxias,Livros,1,50.00,50.00,,108
139,2023-11-08,Smartwatch Y,Eletrônicos,1,750.00,750.00,,109
140,2023-11-09,Vestido Longo,Moda,1,250.00,250.00,10.0,110
141,2023-11-10,Notebook C,Eletrônicos,1,3200.00,3200.00,,101
142,2023-11-11,Blusa de Tricô,Moda,1,90.00,90.00,,102
143,2023-11-12,1984,Livros,1,45.00,45.00,5.0,103
144,2023-11-13,Câmera Mirrorless,Eletrônicos,1,3000.00,3000.00,15.0,104
145,2023-11-14,Shorts Jeans,Moda,2,65.00,130.00,,105
146,2023-11-15,Fone de Ouvido com Cancelamento de Ruído,Eletrônicos,1,300.00,300.00,,106
147,2023-11-16,Camisa de Linho,Moda,1,140.00,140.00,10.0,107
148,2023-11-17,O Senhor dos Anéis,Livros,1,80.00,80.00,,108
149,2023-11-18,Impressora Jato de Tinta,Eletrônicos,1,500.00,500.00,,109
150,2023-11-19,Saia Jeans,Moda,1,70.00,70.00,5.0,110
151,2023-11-20,Smartphone U,Eletrônicos,1,2300.00,2300.00,,101
152,2023-11-21,Blusa de Alcinha,Moda,2,55.00,110.00,,102
153,2023-11-22,O Grande Gatsby,Livros,1,40.00,40.00,,103
154,2023-11-23,Tablet Z,Eletrônicos,1,1000.00,1000.00,20.0,104
155,2023-11-24,Bermuda Tactel,Moda,3,50.00,150.00,,105
156,2023-11-25,Caixa de Som Portátil,Eletrônicos,1,250.00,250.00,,106
157,2023-11-26,Casaco de Inverno,Moda,1,400.00,400.00,15.0,107
158,2023-11-27,Orgulho e Preconceito,Livros,1,35.00,35.00,,108
159,2023-11-28,Monitor 27",Eletrônicos,1,900.00,900.00,,109
160,2023-11-29,Blusa de Seda,Moda,1,120.00,120.00,5.0,110
161,2023-11-30,Notebook D,Eletrônicos,1,3800.00,3800.00,,101
162,2023-12-01,Jaqueta Corta-Vento,Moda,1,200.00,200.00,,102
163,2023-12-02,O Pequeno Príncipe,Livros,2,25.00,50.00,,103
164,2023-12-03,Smartphone T,Eletrônicos,1,2400.00,2400.00,10.0,104
165,2023-12-04,Calça de Moletom,Moda,2,85.00,170.00,,105
166,2023-12-05,Fone de Ouvido Esportivo,Eletrônicos,1,180.00,180.00,,106
167,2023-12-06,Camisa Social Slim,Moda,1,130.00,130.00,5.0,107
168,2023-12-07,O Guia do Mochileiro das Galáxias,Livros,1,50.00,50.00,,108
169,2023-12-08,Smartwatch X,Eletrônicos,1,700.00,700.00,,109
170,2023-12-09,Vestido Curto,Moda,1,180.00,180.00,10.0,110
171,2023-12-10,Notebook E,Eletrônicos,1,4200.00,4200.00,,101
172,2023-12-11,Blusa de Manga Longa,Moda,1,100.00,100.00,,102
173,2023-12-12,1984,Livros,1,45.00,45.00,5.0,103
174,2023-12-13,Câmera Compacta,Eletrônicos,1,1500.00,1500.00,15.0,104
175,2023-12-14,Shorts de Banho,Moda,2,40.00,80.00,,105
176,2023-12-15,Fone de Ouvido com Microfone,Eletrônicos,1,90.00,90.00,,106
177,2023-12-16,Camisa de Cetim,Moda,1,160.00,160.00,10.0,107
178,2023-12-17,O Senhor dos Anéis,Livros,1,80.00,80.00,,108
179,2023-12-18,Impressora Multifuncional,Eletrônicos,1,600.00,600.00,,109
180,2023-12-19,Saia Plissada,Moda,1,90.00,90.00,5.0,110
181,2023-12-20,Smartphone S,Eletrônicos,1,2600.00,2600.00,,101
182,2023-12-21,Blusa de Renda,Moda,2,60.00,120.00,,102
183,2023-12-22,O Grande Gatsby,Livros,1,40.00,40.00,,103
184,2023-12-23,Tablet W,Eletrônicos,1,950.00,950.00,20.0,104
185,2023-12-24,Bermuda de Sarja,Moda,3,55.00,165.00,,105
186,2023-12-25,Caixa de Som à Prova D'água,Eletrônicos,1,300.00,300.00,,106
187,2023-12-26,Casaco de Lã,Moda,1,350.00,350.00,15.0,107
188,2023-12-27,Orgulho e Preconceito,Livros,1,35.00,35.00,,108
189,2023-12-28,Monitor 32",Eletrônicos,1,1200.00,1200.00,,109
190,2023-12-29,Blusa de Veludo,Moda,1,110.00,110.00,5.0,110
191,2023-12-30,Notebook F,Eletrônicos,1,4500.00,4500.00,,101
192,2023-12-31,Jaqueta de Couro Falso,Moda,1,170.00,170.00,,102
193,2024-01-01,O Pequeno Príncipe,Livros,2,25.00,50.00,,103
194,2024-01-02,Smartphone R,Eletrônicos,1,2700.00,2700.00,10.0,104
195,2024-01-03,Calça de Sarja,Moda,2,95.00,190.00,,105
196,2024-01-04,Fone de Ouvido com Cancelamento de Ruído,Eletrônicos,1,350.00,350.00,,106
197,2024-01-05,Camisa Social Clássica,Moda,1,150.00,150.00,5.0,107
198,2024-01-06,O Guia do Mochileiro das Galáxias,Livros,1,50.00,50.00,,108
199,2024-01-07,Smartwatch W,Eletrônicos,1,800.00,800.00,,109
200,2024-01-08,Vestido de Festa,Moda,1,300.00,300.00,10.0,110